id,name_fi,name_en,street_address_fi,address_zip,municipality,provider_type,latitude,longitude,www_fi,phone
59102,Asunto Oy Helsingin Myllykallio,Asunto Oy Helsingin Myllykallio,Mamsellimyllynkatu 24,00920,,OTHER_PRODUCTION_METHOD,60.218082,25.061594,,
59103,Asunto Oy Helsingin Lallukankulma,Asunto Oy Helsingin Lallukankulma,Lallukankuja 5,00920,,OTHER_PRODUCTION_METHOD,60.223312,25.084522,,
59104,Asunto Oy Helsingin Myllyntähkä,Asunto Oy Helsingin Myllyntähkä,Myllyväenkatu 7,00920,,OTHER_PRODUCTION_METHOD,60.21676,25.066185,,
59105,Asunto Oy Helsingin Myllykylänrinne,Asunto Oy Helsingin Myllykylänrinne,Myllyväenkatu 12,00920,,OTHER_PRODUCTION_METHOD,60.217014,25.066586,,
59106,Asunto Oy Helsingin Myllynlehto,Asunto Oy Helsingin Myllynlehto,Myllyväenkatu 9,00920,,OTHER_PRODUCTION_METHOD,60.216908,25.067225,,
59107,Asunto Oy Helsingin Myllykylänkallio,Asunto Oy Helsingin Myllykylänkallio,Myllyväenkatu 14,00920,,OTHER_PRODUCTION_METHOD,60.21719,25.067478,,
59108,Asunto Oy Helsingin Myllynpuisto,Asunto Oy Helsingin Myllynpuisto,Myllyväenkatu 11,00920,,OTHER_PRODUCTION_METHOD,60.217113,25.067862,,
59109,Asunto Oy Helsingin Myllynportti,Asunto Oy Helsingin Myllynportti,Myllyväenkatu 1,00920,,OTHER_PRODUCTION_METHOD,60.216187,25.064,,
59110,Asunto Oy Helsingin Asiakkaankatu,Asunto Oy Helsingin Asiakkaankatu,Asiakkaankatu 1,00930,,OTHER_PRODUCTION_METHOD,60.208004,25.081247,,
59111,Asunto Oy Helsingin Ilotulitustie 8,Asunto Oy Helsingin Ilotulitustie 8,Ilotulitustie 8,00930,,OTHER_PRODUCTION_METHOD,60.203976,25.072966,,
59112,Asunto Oy Helsingin Lyypekinaukio 6,Asunto Oy Helsingin Lyypekinaukio 6,Lyypekinaukio 6,00930,,OTHER_PRODUCTION_METHOD,60.208168,25.082014,,
59113,Asunto Oy Helsingin Virvatulentie 6 ja 10,Asunto Oy Helsingin Virvatulentie 6 ja 10,Virvatulentie 6 ja 10,00930,,OTHER_PRODUCTION_METHOD,60.20685,25.07406,,
59114,Asunto Oy Helsingin Lehdokkipuisto,Asunto Oy Helsingin Lehdokkipuisto,Maksaruohonpolku 3,00930,,OTHER_PRODUCTION_METHOD,60.2078,25.088984,,
59115,Asunto Oy Helsingin Tähtisadeaukio,Asunto Oy Helsingin Tähtisadeaukio,Tähtisadeaukio 2,00930,,OTHER_PRODUCTION_METHOD,60.20561,25.075323,,
59124,Asunto Oy Helsingin Aralmiina,Asunto Oy Helsingin Aralmiina,Tanhuantie 7,00940,,OTHER_PRODUCTION_METHOD,60.23491,25.090872,,
59140,Asunto Oy Helsingin Sänkbacka,Asunto Oy Helsingin Sänkbacka,Fallpakantie 1,00970,,OTHER_PRODUCTION_METHOD,60.22955,25.132664,,
59162,Ida Aalbergin tie 6 (ryhmärak. määräosin),Ida Aalbergin tie 6 (ryhmärak. määräosin),Ida Aalbergin tie 6,00400,,OTHER_PRODUCTION_METHOD,60.229794,24.898079,,
59168,Café Otaniemi,Café Otaniemi,Otakaari 5,02150,,OTHER_PRODUCTION_METHOD,60.18912,24.830029,https://ravintolafactory.com/lounasravintolat/ravintolat/espoo-otaniemi-cafe/,+358 10 320 5528
59208,Fazer Food & Co. A Bloc,Fazer Food & Co. A Bloc,Otaniementie 12,02150,,OTHER_PRODUCTION_METHOD,60.184868,24.82533,https://foodandco.fi/ravintolat/Ravintolat-kaupungeittain/espoo/a-bloc/,+358 50 306 9566
59209,Aalto-yliopiston kauppakorkeakoulu,Aalto University School of Business,Ekonominaukio 1,02150,,SELF_PRODUCED,60.186077,24.822924,https://www.aalto.fi/fi/kauppakorkeakoulu,+358 50 472 2970
59211,Mattolaituri,Mattolaituri,Ehrenströmintie 3 A,00140,,UNKNOWN_PRODUCTION_METHOD,60.153793,24.955961,https://www.mattolaituri.com/,+358 50 569 9631
59213,"Kliininen neurofysiologia, Hyvinkään sairaala","Clinical neurophysiology, Hyvinkää Hospital",Sairaalankatu 1,05850,,SELF_PRODUCED,60.60955,24.8322,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/hyvinkaan-sairaala/kliininen-neurofysiologia-hyvinkaan,
59214,"Kliininen fysiologia, Hyvinkään sairaala","Clinical physiology, Hyvinkää Hospital",Sairaalankatu 1,05850,,SELF_PRODUCED,60.60955,24.8322,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/hyvinkaan-sairaala/kliininen-fysiologia-hyvinkaan-sairaala,
59216,"Kliininen fysiologia ja isotooppiyksikkö, Jorvin sairaala","Clinical physiology and nuclear medicine, Jorvi Hospital",Karvasmäentie 8,02740,,SELF_PRODUCED,60.222027,24.688745,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/jorvin-sairaala/kliininen-fysiologia-ja-isotooppiyksikko,
59217,"Kliininen neurofysiologia, Peijaksen sairaala","Clinical neurophysiology, Peijas Hospital",Sairaalakatu 1,01400,,SELF_PRODUCED,60.33117,25.05855,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/peijaksen-sairaala/kliininen-neurofysiologia-peijaksen,
59218,"Kliininen fysiologia, Peijaksen sairaala","Clinical physiology, Peijas Hospital",Sairaalakatu 1,01400,,SELF_PRODUCED,60.33117,25.05855,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/peijaksen-sairaala/kliininen-fysiologia-peijaksen-sairaala,
59219,"Kliininen neurofysiologia, Porvoon sairaala","Clinical neurophysiology, Porvoo Hospital",Sairaalantie 1,06150,,SELF_PRODUCED,60.379135,25.694134,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/porvoon-sairaala/kliininen-neurofysiologia-porvoon-sairaala,
59221,"Kliininen neurofysiologia, Uusi lastensairaala","Clinical neurophysiology, New Children's Hospital",Stenbäckinkatu 9,00290,,SELF_PRODUCED,60.18818,24.909382,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/uusi-lastensairaala/kliininen-neurofysiologia-uusi,
59222,"Kliininen neurofysiologia, Kymenlaakson keskussairaala","Clinical neurophysiology, Kymenlaakso Central Hospital",Kotkantie 41,48210,,SELF_PRODUCED,60.477783,26.910736,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/kliininen-neurofysiologia-kymenlaakson-keskussairaala,
59223,Solu Space / Bioart Society,Solu Space / Bioart Society,Luotsikatu 13,00160,,UNKNOWN_PRODUCTION_METHOD,60.168076,24.967728,https://bioartsociety.fi,
59224,Oggelby,Oggelby,Torivoudintie 1,00640,,UNKNOWN_PRODUCTION_METHOD,60.229977,24.968193,https://fi-fi.facebook.com/Oggelby/,
59226,Kauppakeskus A Bloc,Shopping center A Bloc,Otaniementie 12,02150,,SELF_PRODUCED,60.184868,24.82533,https://abloc.fi/,
59232,"Kliininen neurofysiologia, Lohjan sairaala","Clinical neurophysiology, Lohja Hospital",Sairaalatie 8,08200,,SELF_PRODUCED,60.222923,24.017168,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/lohjan-sairaala/kliininen-neurofysiologia-lohjan-sairaala,
59233,Ravintola Arvo,Restaurant Arvo,Ekonominaukio 1,02150,,SELF_PRODUCED,60.186077,24.822924,https://www.sodexo.fi/arvo,+358 50 472 6459
59234,Naistenklinikan magneetti,Women's Hospital magnetic imaging,Haartmaninkatu 2,00290,,SELF_PRODUCED,60.188805,24.910875,https://www.hus.fi/potilaalle/sairaalat-ja-toimipisteet/naistenklinikka/naistenklinikan-magneetti,
59235,Malmin työväentalo,Malmin työväentalo,Takaniitynkuja 9,00780,,UNKNOWN_PRODUCTION_METHOD,60.25547,24.999092,https://malmintyovaentalo.fi/,+358 44 020 1462
59239,"Itä-etelän lastensuojelu, Kallio 3",,Helsinginkatu 24,00530,,SELF_PRODUCED,60.18617,24.950378,,+358 9 310 62040
59241,"Iltapäivätoiminta / Hertsikan ala-aste / Ahmatie ja Hillerikuja, Demo iltapäiväkerho / Jamkicks Oy","After-school activities / Hertsikka Primary School, Demo iltapäiväkerho / Jamkicks Oy",Ahmatie 1,00800,,SUPPORTED_OPERATIONS,60.20366,25.034782,http://www.demo-ipkerho.fi,+358 400 515 622
59244,"Iltapäivätoiminta / Vuoniityn peruskoulu / Venemestarintien toimintapaikka, Helsingin Nuorten Miesten Kristillinen Yhdistys r.y.","After-school activities / Vuoniitty Comprehensive School / Venemestarintie, Helsinki YMCA",Venemestarintie 14,00980,,SUPPORTED_OPERATIONS,60.209015,25.124249,https://www.hnmky.fi/lapset-ja-perheet/iltapaivakerhot,+358 50 467 6815
59245,"Iltapäivätoiminta / Pukinmäenkaaren peruskoulu / Kenttäpolun toimintapaikka, Helsingin Nuorten Miesten Kristillinen Yhdistys r.y.",After-school activities / Pukinmäenkaari Comprehensive school / Kenttäpolku/ Helsinki YMCA,Kenttäpolku 3,00700,,SUPPORTED_OPERATIONS,60.249725,24.998177,http://www.hnmky.fi/lapset-ja-perheet/iltapaivakerhot/,+358 50 461 9279
59246,"Iltapäivätoiminta / Metsolan ala-asteen koulu, Helsingin Jalkapalloklubi ry","After-school activities / Metsola Primary school, Helsingin Jalkapalloklubi ry",Kansantie 1,00680,,SUPPORTED_OPERATIONS,60.24185,24.961153,https://www.hjk-j.fi/palvelut/hjk-iltapaivatoiminta/metsola/,+358 50 366 6767
59247,"Iltapäivätoiminta / Pasilan peruskoulu / Savonkadun toimintapaikka, Puuhala Oy","After-school activities / Pasila Comprehensive School / Savonkatu branch, Puuhala Oy",Savonkatu 2,00520,,SUPPORTED_OPERATIONS,60.194454,24.93496,https://www.ippuuhala.com/,+358 50 554 3032
59248,"Iltapäivätoiminta / Crusellin peruskoulu, Beanet Oy","After-school activities / Cruselli Comprehensive School, Beanet Oy",Santakatu 6,00180,,SUPPORTED_OPERATIONS,60.162342,24.91933,http://hilperot.fi/,+358 50 322 4552
59250,"Iltapäivätoiminta / Kalasataman peruskoulu, Nano; lasten ja nuorten Kerhotoiminta Oy","After-school activities / Kalasatama Comprehensive School, Nano; lasten ja nuorten Kerhotoiminta Oy",Polariksenkatu 1,00540,,SUPPORTED_OPERATIONS,60.184338,24.979185,https://www.nanokerhot.com/,+358 50 309 4800
59251,"Iltapäivätoiminta / Kannelmäen peruskoulu / Kaarelan raitin toimintapaikka, Sportti Iltapäiväkerhot Oy","After-school activities / Kannelmäki Comprehensive School, Kaarelan raitti, Sportti Iltapäiväkerhot Oy",Kaarelan raitti 1,00430,,SUPPORTED_OPERATIONS,60.246563,24.893518,http://www.liikuntailtapaivakerho.fi,+358 40 543 9670
59262,Satama Bar & Bistro Kalasatama,Satama Bar & Bistro Kalasatama,Työpajankatu 13 A,00580,,UNKNOWN_PRODUCTION_METHOD,60.18782,24.976536,https://www.satamabar.com/,+358 44 983 5125
59264,"Omnia Espoon työväenopisto, Espoon aikuislukio, Aikuisten perusopetus, Itätuulenpiha 1",,Itätuulenpiha 1,02100,,SELF_PRODUCED,60.17352,24.802319,https://www.omnia.fi/tietoa-omniasta/yhteystiedot/toimipisteet/tapiola-itatuulentie-1,
59265,A Bloc lastauslaituri,A Bloc loading dock,Biologinkuja 4,02150,,SELF_PRODUCED,60.185318,24.824219,https://abloc.fi/,
59266,Aalto ARTS Väre lastausalue,Aalto ARTS Väre loading dock,Biologinkuja 4,02150,,SELF_PRODUCED,60.18529,24.824203,https://www.aalto.fi/fi/tutustu-yliopiston-toimipisteisiin/vare,+358 50 383 5446
59268,Kultaseppä Kulmala Oy,Kultaseppä Kulmala,Kapteeninkatu 24,00140,,UNKNOWN_PRODUCTION_METHOD,60.158543,24.945827,https://www.kultaseppakulmala.fi/,+358 9 629 252
59271,Cimos Oy,Cimos Oy,Kruunuvuorenkatu 3,00160,,UNKNOWN_PRODUCTION_METHOD,60.16684,24.964903,https://www.cimos.fi,+358 9 170 281
59273,Galleria Kookos,Galleria Kookos,Pohjoinen Rautatiekatu 17,00100,,UNKNOWN_PRODUCTION_METHOD,60.170597,24.929789,http://www.galleriakookos.fi,
59281,bookm-ark.fi,bookm-ark.fi,Kadetintie 19,00330,,UNKNOWN_PRODUCTION_METHOD,60.19654,24.881065,https://www.bookm-ark.fi,+358 453 318 717
59283,Jooga- ja tantrakoulu Natha,Yoga and tantra school Natha,Mäkelänkatu 56,00510,,UNKNOWN_PRODUCTION_METHOD,60.197174,24.949944,https://natha.fi/,+358 50 452 0577
59284,Terhi Pölkki Store & Studio,Terhi Pölkki Store & Studio,Vironkatu 8 C,00170,,UNKNOWN_PRODUCTION_METHOD,60.17227,24.95595,https://shop.terhipolkki.com/,+358 451 697 783
59286,Lastenkulttuurikeskus Toteemi,,Myyrmäentie 6,01600,,UNKNOWN_PRODUCTION_METHOD,60.26811,24.852589,http://www.vantaa.fi/vapaa-aika/kulttuuri/lapset_ja_nuoret/taidetalo_toteemi,+358 9 8393 5499
59288,Vanda teaterförening,,"Veininmylly, Tikkurilantie 42",01300,,UNKNOWN_PRODUCTION_METHOD,60.289238,25.036703,http://www.vandateaterforening.fi,+358 50 539 0818
59290,"Iltapäivätoiminta / Helsingin normaalilyseon iltapäivätoiminta, Helsingin yliopisto","After-school activities / Helsinki Normaalilyseon iltapäivätoiminta, Helsinki University",Ratakatu 6,00120,,SUPPORTED_OPERATIONS,60.1628,24.944138,,+358 50 416 0677
59293,Nuuksion Poropuisto,Nuuksio Reindeer Park,Nuuksiontie 83,02820,,UNKNOWN_PRODUCTION_METHOD,60.303898,24.550653,https://www.nuuksioreindeerpark.fi/,+358 50 544 0802
59295,Omistuskirjoitus,Dedication,Töölönlahdenkatu 4,00100,,SELF_PRODUCED,60.173885,24.937857,https://www.hamhelsinki.fi/,
59303,"Iltapäivätoiminta / Kulosaaren ala-aste / Vaativan tuen erityisopetus, Kasvatuksen ja koulutuksen toimiala (vaativan tuen erityisopetus)","After-school activities / Kulosaari Primary School / Vaativan tuen erityisopetus, Education Division",Kyösti Kallion tie 1,00570,,SELF_PRODUCED,60.185974,25.008951,,+358 9 310 80325
59305,Kirjan talo,Kirjan talo,Kirjatyöntekijänkatu 10,00170,,UNKNOWN_PRODUCTION_METHOD,60.176064,24.956146,https://www.hky001.fi/kirjan-talo/,
59307,Piironki,Piironki,Bulevardi 11,00120,,UNKNOWN_PRODUCTION_METHOD,60.164513,24.937109,https://www.piironki.fi/,+358 20 741 7340
59310,Pilke tiedepäiväkoti Siru,Pilke tiedepäiväkoti Siru,Lintukorpi 26,02660,,OTHER_PRODUCTION_METHOD,60.230534,24.804623,https://www.pilkepaivakodit.fi/paivakodit/espoo/pilke-tiedepaivakoti-siru/,+358 40 905 2695
59311,Viaminnet,Viaminnet,Mariankatu 10,00170,,UNKNOWN_PRODUCTION_METHOD,60.170715,24.95646,https://viaminnet.com/,+358 44 984 7445
59313,Kaarelan jäähalli,,Kaarelan raitti 2,00430,,SELF_PRODUCED,60.246082,24.891489,https://www.helsinginjaahalli.fi/jaavuorot-kaikki/,+358 40 757 1723
59315,Gentlemans Club,Gentlemans Club,Iso Roobertinkatu 4-6,00120,,UNKNOWN_PRODUCTION_METHOD,60.163826,24.943714,https://www.gentlemansclub.fi/,+358 50 472 6046
59319,Kääntöpaikka,Kääntöpaikka,Intiankatu 1,00560,,UNKNOWN_PRODUCTION_METHOD,60.206512,24.972569,http://arabianasukastalot.fi/index.php/tila-tilavaraus/kaantopaikka,
59321,Arcadan kirjasto,Arcada Library,Jan-Magnus Janssonin aukio 1,00560,,SELF_PRODUCED,60.201427,24.966063,https://www.arcada.fi/sv/bibliotek/,+358 29 428 2690
59322,Ateneumin tutkijakirjasto (Kansallisgallerian kirjasto),Ateneum Research Library (The Finnish National Gallery's library),Kaivokatu 2 C,00100,,SELF_PRODUCED,60.17022,24.944035,https://www.kansallisgalleria.fi/fi/Kirjasto,
59323,Celia-kirjasto,Celia Library,Marjaniementie 74,00930,,SELF_PRODUCED,60.208214,25.074701,http://www.celia.fi,
59324,Diak Helsingin kampuskirjasto,Diak Helsinki Library,Kyläsaarenkuja 2,00580,,SELF_PRODUCED,60.198788,24.97025,https://diak.finna.fi/?lng=en-gb,+358 40 350 0504
59325,Eduskunnan kirjasto,The Library of Parliament,Aurorankatu 6,00100,,SELF_PRODUCED,60.172493,24.931435,https://www.eduskunta.fi/kirjasto,+358 9 432 3423
59327,Haaga-Helian kirjasto | Haaga,Haaga-Helia library | Haaga,Pajuniityntie 11,00320,,SELF_PRODUCED,60.218388,24.906158,https://www.haaga-helia.fi/fi/kirjasto-ja-tietopalvelut,
59328,Haaga-Helian kirjasto | Malmi,Haaga-Helia library | Malmi,Hietakummuntie 1 A,00700,,SELF_PRODUCED,60.24704,25.015308,https://www.haaga-helia.fi/fi/kirjasto-ja-tietopalvelut,+358 40 488 7481
59329,Haaga-Helian kirjasto | Pasila,Haaga-Helia library | Pasila,Ratapihantie 13,00520,,SELF_PRODUCED,60.201374,24.934038,https://www.haaga-helia.fi/fi/kirjasto-ja-tietopalvelut,+358 40 488 7482
59331,Helsingin ortodoksisen seurakunnan kirjasto,Orthodox Parish of Helsinki Library,"Liisankatu 29 A, 2. krs",00170,,SELF_PRODUCED,60.174118,24.951237,http://www.hos.fi/fi/kirjasto,
59332,Helsingin yliopiston pääkirjasto,Helsinki University Main Library,Fabianinkatu 30,00100,,SELF_PRODUCED,60.17145,24.948843,http://www.helsinki.fi/kirjasto/fi/toimipaikat/paakirjasto,
59333,Humak Helsingin kampus,Humak Helsinki Campus,Ilkantie 4,00400,,SELF_PRODUCED,60.221416,24.90239,https://www.humak.fi/kirjastopalvelut/,+358 50 439 6965
59335,"IPR University Center / Immateriaalioikeusinstituutti, Kirjasto",IPR University Center,Arkadiankatu 7,00100,,SELF_PRODUCED,60.171257,24.93054,https://ipruc.fi/,
59337,Audiovisuaalisen kulttuurin kirjasto,Library for Audiovisual Culture,Kaikukatu 2 C,00530,,SELF_PRODUCED,60.18523,24.96629,https://kavi.fi/erikoiskirjasto,+358 29 524 9121
59338,Kiasma-kirjasto (Kansallisgallerian kirjasto),Kiasma Library (The Finnish National Gallery's library),Mannerheiminaukio 2,00100,,SELF_PRODUCED,60.17175,24.936783,https://www.kansallisgalleria.fi/fi/Kirjasto,
59339,Kotikirjasto Taika,Home Library,Valakuja 10 A,02770,,SELF_PRODUCED,60.203568,24.659582,https://helmet.finna.fi/Content/kotipalvelu-ja-joustoasiakkuus,+358 46 877 2986
59340,Kumpulan kampuskirjasto,Kumpula Campus Library,Gustaf Hällströmin katu 2,00560,,SELF_PRODUCED,60.20497,24.963478,https://www.helsinki.fi/fi/helsingin-yliopiston-kirjasto/toimipaikat-ja-tilat/kumpulan-kampuskirjasto,
59342,Laurea-kirjasto Leppävaara,Laurea Library Leppävaara,Vanha maantie 9,02650,,SELF_PRODUCED,60.222492,24.804512,https://www.laurea.fi/kirjasto,+358 9 8868 7403
59343,Laurea-kirjasto Otaniemi,Laurea Library Otaniemi,Metsänpojankuja 3,02130,,SELF_PRODUCED,60.18576,24.80545,https://www.laurea.fi/kirjasto,+358 9 8868 7503
59344,Laurea-kirjasto Tikkurila,Laurea Library Tikkurila,Ratatie 22,01300,,SELF_PRODUCED,60.295116,25.044386,https://www.laurea.fi/kirjasto,+358 9 8868 7308
59346,Maanpuolustuskorkeakoulun kirjasto,National Defence University Library,Santahaminantie 2,00860,,SELF_PRODUCED,60.154354,25.049566,http://maanpuolustuskorkeakoulu.fi/asiointi-ja-yhteystiedot,
59347,Meilahden kampuskirjasto,Meilahti Campus Library,Haartmaninkatu 4,00290,,SELF_PRODUCED,60.190758,24.907232,http://www.helsinki.fi/kirjasto/fi/toimipaikat/meilahti,
59348,Metropolian kirjasto | Arabia,Metropolia Library | Arabia,Hämeentie 135 A,00560,,SELF_PRODUCED,60.208862,24.974554,,+358 40 547 5267
59349,Metropolian kirjasto | Myllypuro,Metropolia Library | Myllypuro,Myllypurontie 1,00920,,SELF_PRODUCED,60.223656,25.07618,,+358 40 334 5374
59350,Metropolian kirjasto | Myyrmäki,Metropolia Library | Myyrmäki,Leiritie 1,01600,,SELF_PRODUCED,60.258583,24.845585,,+358 40 684 6878
59352,Museoviraston kirjasto,The Finnish Heritage Agency Library,Sturenkatu 2a,00510,,SELF_PRODUCED,60.18794,24.943413,https://www.museovirasto.fi/fi/kokoelma-ja-tietopalvelut/kirjasto,+358 29 533 6060
59354,Suurpellon kirjasto,Suurpelto Library,"Lillhemtintie 1 (Opinmäki, B-noppa)",02250,,SELF_PRODUCED,60.190643,24.740381,https://helmet.finna.fi/OrganisationInfo/Home#86407,+358 43 826 6734
59356,Saksalainen kirjasto Deutsche Bibliothek,Saksalainen kirjasto Deutsche Bibliothek,Pohjoinen Makasiinikatu 7,00130,,SELF_PRODUCED,60.16569,24.94931,https://deutschebibliothekhelsinki.net/,+358 9 669 363
59357,SKS:n kirjasto,Library of the Finnish Literature Society,Hallituskatu 1,00170,,SELF_PRODUCED,60.170208,24.956203,https://www.finlit.fi/kirjasto,+358 20 113 1272
59358,Suomalaisen Kirjallisuuden Seuran kirjasto,Library of the Finnish Literature Society,Hallituskatu 1,00170,,SELF_PRODUCED,60.170208,24.956203,http://www.finlit.fi/kirjasto/,+358 20 113 1272
59359,"Suomen kuntaliitto, kirjastotietopalvelu",Library of the Association of Finnish Cities and Municipalities,"Toinen linja 14, Kuntatalo, 1. kerros.",00530,,SELF_PRODUCED,60.183754,24.940536,https://www.kuntaliitto.fi/kuntaliitto/kuntaliiton-kirjastotietopalvelu,+358 9 771 2194
59360,Suomen Pankin kirjasto,Bank of Finland Library,Snellmaninaukio ,00170,,SELF_PRODUCED,60.171177,24.9527,https://www.suomenpankki.fi/fi/suomen-pankki/yhteystiedot/kirjasto/,+358 9 183 2661
59361,Svenska handelshögskolans bibliotek,Hanken School of Economics Library,Arkadiankatu 22,00100,,SELF_PRODUCED,60.171238,24.924158,http://www.hanken.fi/biblioteket,+358 40 352 1265
59363,Taideyliopiston Töölön kampuskirjasto,Uniarts Helsinki Töölö Campus Library,"Musiikkitalo, Töölönlahdenkatu 16 C",00100,,SELF_PRODUCED,60.174137,24.935009,http://lib.uniarts.fi/,
59364,Taideyliopiston Sörnäisten kampuskirjasto,Uniarts Helsinki Sörnäinen Campus Library,Haapaniemenkatu 6,00530,,SELF_PRODUCED,60.1811,24.958862,http://lib.uniarts.fi/,+358 400 792 096
59367,Työväenliikkeen kirjasto,Library of the Labour Movement,Sörnäisten rantatie 25 A 1,00500,,SELF_PRODUCED,60.185146,24.966187,http://www.tyovaenperinne.fi/,+358 9 766 429
59369,Viikin kampuskirjasto,Viikki Campus Library,Viikinkaari 11 A,00790,,SELF_PRODUCED,60.22719,25.012337,http://www.helsinki.fi/kirjasto/fi/toimipaikat/viikki,
59371,Aalto-yliopiston oppimiskeskus,Aalto University Learning Centre,"Harald Herlin -oppimiskeskus, Otaniementie 9",02150,,SELF_PRODUCED,60.1848,24.827644,https://www.aalto.fi/fi/oppimiskeskus,+358 50 316 1011
59376,Rönttösrouva,Rönttösrouva,Päivöläntie 24,00730,,UNKNOWN_PRODUCTION_METHOD,60.263004,25.026634,https://ronttosrouva.fi/,+358 10 231 8893
59377,Päiväkoti Oulunkylä Kindergarten,,Siltavoudintie 3 LT 2,00640,,OTHER_PRODUCTION_METHOD,60.23016,24.965925,https://www.facebook.com/OulunkylaEnglishKindergarten/?locale=fi_FI,
59379,Halosenniemi,Halosenniemi,Halosenniementie 4-6,04310,,UNKNOWN_PRODUCTION_METHOD,60.434845,25.056257,https://www.halosenniemi.fi/,"+358 40 314 3466, +358 40 314 3469"
59380,Kameraseura Galleria West,Kameraseura Galleria West,"Tallberginkatu 1, B-rappu, 2. krs",00180,,UNKNOWN_PRODUCTION_METHOD,60.1619,24.903807,https://kameraseura.fi/nayttelyt/galleria-west/,
59381,Lottamuseo,Lotta Museum,Rantatie 39,04310,,UNKNOWN_PRODUCTION_METHOD,60.426525,25.04996,https://www.lottamuseo.fi/,+358 9 274 1077
59382,Järvenpään taidemuseo,Järvenpää Art Museum,Kirjastokatu 8,04410,,UNKNOWN_PRODUCTION_METHOD,60.475533,25.091324,https://www.jarvenpaantaidemuseo.fi/museovierailu,+358 40 315 3881
59383,Helsingin Diakonissalaitos,Helsinki Deaconess Institute,Alppikatu 2,00530,,UNKNOWN_PRODUCTION_METHOD,60.18458,24.938845,https://www.hdl.fi/nayttelyt/,
59384,Helinä Rautavaaran museo,Helinä Rautavaara Museum,"Siltakatu 11, Kauppakeskus Entresse",02770,,UNKNOWN_PRODUCTION_METHOD,60.20404,24.658827,http://helinamuseo.fi/,+358 44 725 0231
59386,"Avotyötoiminta, Rakennus- ja kiinteistöryhmä T15, Myllypuro","Open work activities, Building and property group, T15, Myllypuro",Myllypurontie 1,00920,,SELF_PRODUCED,60.22426,25.077425,https://www.hel.fi/helsinki/fi/sosiaali-ja-terveyspalvelut/sosiaalinen-tuki-ja-toimeentulo/tyollistymisen-tuki/avotyotoiminta/,+358 9 310 74170
59388,Zio Ainoa,Zio Ainoa,"Länsituulenkuja 7, Kauppakeskus Ainoa",02100,,UNKNOWN_PRODUCTION_METHOD,60.175488,24.804495,https://zio.fi/,+358 40 358 0965
59390,"Ainola, Aino ja Jean Sibeliuksen koti-museo","Ainola, Home of Jean Sibelius",Ainolankatu 1,04400,,UNKNOWN_PRODUCTION_METHOD,60.453644,25.087408,https://www.ainola.fi/,+358 9 287 322
59392,Leikkipaikka Kalasatamanpuisto,Playground Kalasatamanpuisto,Parrulaituri 2,00540,,SELF_PRODUCED,60.18416,24.975624,https://www.hel.fi/fi/kasvatus-ja-koulutus/leikkipuistot/leikkipuistot-ja-perhetalot,+358 9 310 22111
59393,Aron Soitin Herttoniemi,Aron Soitin Herttoniemi,Sahaajankatu 14,00880,,UNKNOWN_PRODUCTION_METHOD,60.198093,25.047096,https://aronsoitin.fi/,+358 9 4289 0555
59394,Suomen Rautatiemuseo,Finnish Railway Museum,Hyvinkäänkatu 9,05800,,UNKNOWN_PRODUCTION_METHOD,60.627254,24.852274,https://rautatiemuseo.fi,+358 40 862 5241
59396,Daddy Greens Pizzabar Punavuori,Daddy Greens Pizzabar Punavuori,Iso Roobertinkatu 26,00120,,UNKNOWN_PRODUCTION_METHOD,60.162846,24.94062,https://www.daddygreens.fi/,+358 10 299 0830
59397,Suomen Ilmailumuseo,Finnish Aviation Museum,Karhumäentie 12,01530,,UNKNOWN_PRODUCTION_METHOD,60.30412,24.960949,https://ilmailumuseo.fi/,+358 9 870 0870
59399,"Avotyötoiminta, Rakennus- ja kiinteistöryhmä, T4, Kustaankartano","Open work activities, Building and property group, T4, Kustaankartano",Oltermannintie 32,00620,,SELF_PRODUCED,60.22861,24.945307,https://www.hel.fi/helsinki/fi/sosiaali-ja-terveyspalvelut/sosiaalinen-tuki-ja-toimeentulo/tyollistymisen-tuki/avotyotoiminta/,
